12/05-13:01:34.531121 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-13:01:42.185388 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-13:01:50.025435 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-13:53:58.316479 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:62:CF:B7,FF:FF:FF:FF:FF:FF,0x157,Priority: 3,,,,,64,192,0,329,74756,,,,
12/05-13:53:58.328468 ,1,527,8,BAD-TRAFFIC same SRC/DST,,::,,ff02::16,,00:1C:42:62:CF:B7,33:33:00:00:00:16,0x5A,Priority: 3,,,,,1,0,256,36,36864,143,0,0,1
12/05-13:53:58.347126 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-13:53:58.493617 ,1,527,8,BAD-TRAFFIC same SRC/DST,,::,,ff02::16,,00:1C:42:62:CF:B7,33:33:00:00:00:16,0x5A,Priority: 3,,,,,1,0,256,36,36864,143,0,0,1
12/05-13:54:48.100958 ,1,527,8,BAD-TRAFFIC same SRC/DST,,::,,ff02::1:ff44:c057,,00:1C:42:62:CF:B7,33:33:FF:44:C0:57,0x56,Priority: 3,,,,,255,0,0,32,32768,135,0,0,0
12/05-13:54:54.840653 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-14:10:21.633370 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-14:26:33.578044 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-14:42:21.466352 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-14:59:11.712554 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,18:3E:EF:E3:19:83,FF:FF:FF:FF:FF:FF,0x156,Priority: 3,,,,,255,0,22716,328,73732,,,,
12/05-14:59:12.095767 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,00:1C:42:18:C7:31,FF:FF:FF:FF:FF:FF,0x166,Priority: 3,,,,,64,192,0,344,90116,,,,
12/05-15:13:50.412089 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64038,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,8799,204,208896,,,,
12/05-15:13:51.416029 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64038,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,46808,204,208896,,,,
12/05-15:13:52.414617 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64038,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,57097,204,208896,,,,
12/05-15:13:53.416266 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64038,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,10627,204,208896,,,,
12/05-15:15:42.080948 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49203,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xB3,Priority: 3,,,,,1,0,54442,165,168960,,,,
12/05-15:15:50.406413 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57593,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,41362,204,208896,,,,
12/05-15:15:51.408035 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57593,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,10064,204,208896,,,,
12/05-15:15:52.408880 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57593,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,12722,204,208896,,,,
12/05-15:15:53.409968 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57593,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,60164,204,208896,,,,
12/05-15:17:50.402262 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54478,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,40215,204,208896,,,,
12/05-15:17:51.402994 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54478,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,8730,204,208896,,,,
12/05-15:17:52.421258 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54478,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,27146,204,208896,,,,
12/05-15:17:53.404726 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54478,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,50797,204,208896,,,,
12/05-15:19:50.407865 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63632,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,11149,204,208896,,,,
12/05-15:19:51.409190 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63632,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,15292,204,208896,,,,
12/05-15:19:52.410530 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63632,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,17556,204,208896,,,,
12/05-15:19:53.410929 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63632,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,54586,204,208896,,,,
12/05-15:21:50.403522 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55716,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,12894,204,208896,,,,
12/05-15:21:51.404610 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55716,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,21952,204,208896,,,,
12/05-15:21:52.405179 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55716,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,41438,204,208896,,,,
12/05-15:21:53.406331 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55716,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,27672,204,208896,,,,
12/05-15:22:55.824293 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,34:3E:A4:81:38:C2,FF:FF:FF:FF:FF:FF,0x156,Priority: 3,,,,,64,0,1,328,73732,,,,
12/05-15:22:56.951539 ,1,527,8,BAD-TRAFFIC same SRC/DST,UDP,0.0.0.0,68,255.255.255.255,67,34:3E:A4:81:38:C2,FF:FF:FF:FF:FF:FF,0x24E,Priority: 3,,,,,64,0,3,576,65544,,,,
12/05-15:23:50.411176 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53890,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,27204,204,208896,,,,
12/05-15:23:51.412260 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53890,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,26869,204,208896,,,,
12/05-15:23:52.413513 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53890,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,16092,204,208896,,,,
12/05-15:23:53.414216 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53890,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,59688,204,208896,,,,
12/05-15:25:50.413193 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54212,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,54996,204,208896,,,,
12/05-15:25:51.413987 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54212,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,12906,204,208896,,,,
12/05-15:25:52.414705 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54212,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,22549,204,208896,,,,
12/05-15:25:53.415767 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54212,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,48007,204,208896,,,,
12/05-15:27:50.443156 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64559,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,4718,204,208896,,,,
12/05-15:27:51.442417 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64559,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,63079,204,208896,,,,
12/05-15:27:52.442805 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64559,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,3540,204,208896,,,,
12/05-15:27:53.442829 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,64559,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,59100,204,208896,,,,
12/05-15:29:50.459857 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55932,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,1208,204,208896,,,,
12/05-15:29:51.460956 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55932,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,30110,204,208896,,,,
12/05-15:29:52.462283 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55932,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,45545,204,208896,,,,
12/05-15:29:53.463907 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,55932,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,1228,204,208896,,,,
12/05-15:31:30.237228 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49700,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xB3,Priority: 3,,,,,1,0,48367,165,168960,,,,
12/05-15:31:50.453143 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,31476,204,208896,,,,
12/05-15:31:51.454379 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,31660,204,208896,,,,
12/05-15:31:52.455570 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,14804,204,208896,,,,
12/05-15:31:53.457272 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,54719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,17616,204,208896,,,,
12/05-15:33:50.459580 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,53501,204,208896,,,,
12/05-15:33:51.461082 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,3982,204,208896,,,,
12/05-15:33:52.461941 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,31541,204,208896,,,,
12/05-15:33:53.463022 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53505,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,38548,204,208896,,,,
12/05-15:35:50.463264 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63302,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,3259,204,208896,,,,
12/05-15:35:51.463899 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63302,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,781,204,208896,,,,
12/05-15:35:52.464845 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63302,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,29333,204,208896,,,,
12/05-15:35:53.465814 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,63302,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,50722,204,208896,,,,
12/05-15:37:50.466253 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52060,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,30032,204,208896,,,,
12/05-15:37:51.467824 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52060,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,7552,204,208896,,,,
12/05-15:37:52.468686 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52060,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,24463,204,208896,,,,
12/05-15:37:53.468861 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52060,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,38665,204,208896,,,,
12/05-15:39:50.478561 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49868,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,33613,204,208896,,,,
12/05-15:39:51.479830 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49868,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,62616,204,208896,,,,
12/05-15:39:52.481810 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49868,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,39843,204,208896,,,,
12/05-15:39:53.481708 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,49868,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,42159,204,208896,,,,
12/05-15:41:50.481189 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58579,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,34027,204,208896,,,,
12/05-15:41:51.482192 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58579,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,28148,204,208896,,,,
12/05-15:41:52.482294 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58579,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,55871,204,208896,,,,
12/05-15:41:53.483404 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58579,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,44642,204,208896,,,,
12/05-15:43:50.484114 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52904,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,27714,204,208896,,,,
12/05-15:43:51.485436 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52904,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,8448,204,208896,,,,
12/05-15:43:52.486198 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52904,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,52633,204,208896,,,,
12/05-15:43:53.487246 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52904,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,1165,204,208896,,,,
12/05-15:45:50.485935 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52810,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,63136,204,208896,,,,
12/05-15:45:51.487457 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52810,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,25773,204,208896,,,,
12/05-15:45:52.490526 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52810,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,20362,204,208896,,,,
12/05-15:45:53.489700 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,52810,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,54611,204,208896,,,,
12/05-15:46:41.439448 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57198,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xB3,Priority: 3,,,,,1,0,1283,165,168960,,,,
12/05-15:47:50.494862 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,9253,204,208896,,,,
12/05-15:47:51.495406 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,4090,204,208896,,,,
12/05-15:47:52.495712 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,32407,204,208896,,,,
12/05-15:47:53.496568 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,60719,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,35470,204,208896,,,,
12/05-15:49:50.492129 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61893,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,37923,204,208896,,,,
12/05-15:49:51.493377 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61893,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,53163,204,208896,,,,
12/05-15:49:52.494339 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61893,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,30086,204,208896,,,,
12/05-15:49:53.495437 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,61893,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,59113,204,208896,,,,
12/05-15:51:50.496634 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53198,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,5511,204,208896,,,,
12/05-15:51:51.497112 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53198,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,27629,204,208896,,,,
12/05-15:51:52.498420 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53198,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,48995,204,208896,,,,
12/05-15:51:53.499366 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,53198,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,2685,204,208896,,,,
12/05-15:53:50.496780 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56327,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,58067,204,208896,,,,
12/05-15:53:51.498968 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56327,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,15464,204,208896,,,,
12/05-15:53:52.500585 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56327,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,8414,204,208896,,,,
12/05-15:53:53.501379 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,56327,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,48110,204,208896,,,,
12/05-15:55:50.501005 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58778,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,6616,204,208896,,,,
12/05-15:55:51.502167 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58778,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,61290,204,208896,,,,
12/05-15:55:52.502483 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58778,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,58312,204,208896,,,,
12/05-15:55:53.502712 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,58778,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,49783,204,208896,,,,
12/05-15:57:50.504880 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57309,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,7162,204,208896,,,,
12/05-15:57:51.506627 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57309,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,25692,204,208896,,,,
12/05-15:57:52.508421 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57309,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,52837,204,208896,,,,
12/05-15:57:53.510392 ,1,1917,6,SCAN UPnP service discover attempt,UDP,192.168.1.251,57309,239.255.255.250,1900,18:3E:EF:E3:19:83,01:00:5E:7F:FF:FA,0xDA,Priority: 3,,,,,1,0,4994,204,208896,,,,
